DocType: Customer Visit Report,Customer Visit Report,Besuchsbericht
DocType: Sales Order,Transport Charges,Transportkosten
Report: Dispo-Report,Dispo-Report,Dispo-Bericht
DocType: Purchase Invoice,Inbound charges,Einkaufsspesen
DocType: Purchase Invoice,Total inbound charges,Gesamte Einkaufsspesen
DocType: Item,Last inbound charges,Letzte Einkaufsspesen
DocType: Purchase Invoice,Inbound charges updated,Einkaufsspesen aktualisiert
DocType: Customer Item Text,Customer Item Text,Kundenartikeltext
DocType: Contact,Contact,Kontaktperson
DocType: Quotation,Quotation,Offerte
DocType: Purchase Receipt,Purchase Receipt,Wareneingang
DocType: Report,Not Equals,Nicht gleich
DocType: Item,Valuation rate,EP
DocType: Item,Valuation rate incl. Inbound charges,EP bis Lager
DocType: Item,Documents,Dokumente
DocType: Sales Order,Sales Order,Kunden-AB
DocType: Sales Invoice,Invoice,Rechnung
DocType: Sales Invoice,Sales Invoice,Kunden-RG
DocType: Purchase Invoice,Purchase Invoice,Lieferanten-RG
DocType: Item,Batch Overview,Chargenübersicht
DocType: Item,Customs Tariff Number,HS-Nummer
DocType: Sales Invoice,Reference,Referenznummer
DocType: Sales Invoie,Due date,Fälligkeit
DocType: Journal Entry,Annual Refund,Jahresrückvergütung
